transaction_id,account_id,customer_name,date,transaction_type,amount,channel,balance
TXN2681,ACC101,Rahul,2023-03-12 01:00:00,Credit,7534.99,Card,8465201.219999995
TXN2682,ACC102,Rahul,2023-03-12 02:00:00,Credit,2884.23,NetBanking,8468085.449999996
TXN2683,ACC101,Ravi,2023-03-12 03:00:00,Credit,2629.63,ATM,8470715.079999996
TXN2684,ACC102,Anita,2023-03-12 04:00:00,Debit,2652.85,NetBanking,8473367.929999996
TXN2685,ACC103,Anita,2023-03-12 05:00:00,Credit,3040.82,NetBanking,8476408.749999996
TXN2686,ACC103,Priya,2023-03-12 06:00:00,Debit,188.55,Card,8476597.299999997
TXN2687,ACC101,Priya,2023-03-12 07:00:00,Debit,9873.04,Card,8486470.339999996
TXN2688,ACC101,Anita,2023-03-12 08:00:00,Debit,5707.96,Card,8492178.299999997
TXN2689,ACC102,Priya,2023-03-12 09:00:00,Credit,6058.24,Card,8498236.539999997
TXN2690,ACC101,Priya,2023-03-12 10:00:00,Credit,5428.77,Card,8503665.309999997
TXN2691,ACC103,Anita,2023-03-12 11:00:00,Debit,533.99,NetBanking,8504199.299999997
TXN2692,ACC102,Priya,2023-03-12 12:00:00,Credit,4768.05,Card,8508967.349999998
TXN2693,ACC101,Rahul,2023-03-12 13:00:00,Debit,5442.8,Card,8514410.149999999
TXN2694,ACC101,Rahul,2023-03-12 14:00:00,Credit,6762.26,NetBanking,8521172.409999998
TXN2695,ACC102,Priya,2023-03-12 15:00:00,Debit,5388.26,UPI,8526560.669999998
TXN2696,ACC102,Priya,2023-03-12 16:00:00,Debit,645.22,Card,8527205.889999999
TXN2697,ACC102,Priya,2023-03-12 17:00:00,Credit,6238.98,ATM,8533444.87
TXN2698,ACC101,Rahul,2023-03-12 18:00:00,Credit,5853.63,Card,8539298.5
TXN2699,ACC103,Ravi,2023-03-12 19:00:00,Credit,5501.4,Card,8544799.9
TXN2700,ACC101,Ravi,2023-03-12 20:00:00,Debit,8448.48,NetBanking,8553248.38
TXN2701,ACC102,Anita,2023-03-12 21:00:00,Credit,4529.13,UPI,8557777.510000002
TXN2702,ACC102,Rahul,2023-03-12 22:00:00,Debit,6075.3,NetBanking,8563852.810000002
TXN2703,ACC103,Priya,2023-03-12 23:00:00,Credit,1323.77,NetBanking,8565176.580000002
TXN2704,ACC103,Anita,2023-03-13 00:00:00,Credit,2598.55,ATM,8567775.130000003
TXN2705,ACC102,Ravi,2023-03-13 01:00:00,Debit,8518.51,Card,8576293.640000002
TXN2706,ACC103,Anita,2023-03-13 02:00:00,Debit,260.62,ATM,8576554.260000002
TXN2707,ACC103,Anita,2023-03-13 03:00:00,Credit,1646.88,NetBanking,8578201.140000002
TXN2708,ACC101,Priya,2023-03-13 04:00:00,Debit,8251.51,NetBanking,8586452.650000002
TXN2709,ACC102,Ravi,2023-03-13 05:00:00,Debit,2370.44,ATM,8588823.090000002
TXN2710,ACC101,Ravi,2023-03-13 06:00:00,Credit,2666.03,Card,8591489.120000001
TXN2711,ACC102,Priya,2023-03-13 07:00:00,Debit,7037.83,Card,8598526.950000001
TXN2712,ACC102,Priya,2023-03-13 08:00:00,Debit,9668.6,Card,8608195.55
TXN2713,ACC103,Priya,2023-03-13 09:00:00,Debit,2062.97,NetBanking,8610258.520000001
TXN2714,ACC102,Anita,2023-03-13 10:00:00,Credit,7500.22,UPI,8617758.740000002
TXN2715,ACC101,Priya,2023-03-13 11:00:00,Credit,1491.01,UPI,8619249.750000002
TXN2716,ACC103,Rahul,2023-03-13 12:00:00,Debit,3886.73,UPI,8623136.480000002
TXN2717,ACC103,Rahul,2023-03-13 13:00:00,Credit,3300.56,UPI,8626437.040000003
TXN2718,ACC101,Priya,2023-03-13 14:00:00,Debit,8849.48,UPI,8635286.520000003
TXN2719,ACC101,Ravi,2023-03-13 15:00:00,Credit,6588.28,UPI,8641874.800000003
TXN2720,ACC101,Ravi,2023-03-13 16:00:00,Debit,3402.4,UPI,8645277.200000003
TXN2721,ACC101,Rahul,2023-03-13 17:00:00,Credit,313.92,ATM,8645591.120000003
TXN2722,ACC102,Anita,2023-03-13 18:00:00,Debit,3753.19,UPI,8649344.310000002
TXN2723,ACC102,Anita,2023-03-13 19:00:00,Credit,9724.59,ATM,8659068.900000002
TXN2724,ACC101,Ravi,2023-03-13 20:00:00,Credit,5338.08,UPI,8664406.980000002
TXN2725,ACC101,Priya,2023-03-13 21:00:00,Credit,7447.23,Card,8671854.210000003
TXN2726,ACC103,Rahul,2023-03-13 22:00:00,Debit,3519.35,UPI,8675373.560000002
TXN2727,ACC102,Rahul,2023-03-13 23:00:00,Credit,4659.84,NetBanking,8680033.400000002
TXN2728,ACC102,Rahul,2023-03-14 00:00:00,Credit,2195.19,NetBanking,8682228.590000002
TXN2729,ACC102,Rahul,2023-03-14 01:00:00,Credit,8385.9,Card,8690614.490000002
TXN2730,ACC101,Anita,2023-03-14 02:00:00,Debit,3662.11,NetBanking,8694276.600000001
TXN2731,ACC101,Rahul,2023-03-14 03:00:00,Credit,467.17,UPI,8694743.770000001
TXN2732,ACC103,Rahul,2023-03-14 04:00:00,Credit,6920.99,Card,8701664.760000002
TXN2733,ACC103,Anita,2023-03-14 05:00:00,Credit,1642.31,ATM,8703307.070000002
TXN2734,ACC103,Anita,2023-03-14 06:00:00,Credit,8007.64,Card,8711314.710000003
TXN2735,ACC102,Priya,2023-03-14 07:00:00,Credit,251.1,ATM,8711565.810000002
TXN2736,ACC103,Rahul,2023-03-14 08:00:00,Credit,5897.67,UPI,8717463.480000002
TXN2737,ACC103,Ravi,2023-03-14 09:00:00,Credit,5005.61,ATM,8722469.090000002
TXN2738,ACC102,Ravi,2023-03-14 10:00:00,Debit,9974.87,Card,8732443.96
TXN2739,ACC102,Priya,2023-03-14 11:00:00,Credit,1430.27,ATM,8733874.23
TXN2740,ACC102,Anita,2023-03-14 12:00:00,Debit,6758.28,NetBanking,8740632.51
TXN2741,ACC102,Ravi,2023-03-14 13:00:00,Debit,1039.96,Card,8741672.47
TXN2742,ACC103,Priya,2023-03-14 14:00:00,Debit,1701.51,NetBanking,8743373.98
TXN2743,ACC101,Anita,2023-03-14 15:00:00,Debit,9884.48,NetBanking,8753258.46
TXN2744,ACC102,Ravi,2023-03-14 16:00:00,Credit,8085.98,UPI,8761344.440000001
TXN2745,ACC102,Ravi,2023-03-14 17:00:00,Debit,2521.94,NetBanking,8763866.38
TXN2746,ACC102,Rahul,2023-03-14 18:00:00,Debit,8478.37,UPI,8772344.75
TXN2747,ACC101,Priya,2023-03-14 19:00:00,Credit,452.44,NetBanking,8772797.19
TXN2748,ACC103,Ravi,2023-03-14 20:00:00,Credit,5402.51,ATM,8778199.7
TXN2749,ACC103,Priya,2023-03-14 21:00:00,Debit,1005.6,NetBanking,8779205.299999999
TXN2750,ACC101,Priya,2023-03-14 22:00:00,Debit,9711.97,NetBanking,8788917.27
TXN2751,ACC102,Rahul,2023-03-14 23:00:00,Credit,5872.7,Card,8794789.969999999
TXN2752,ACC103,Ravi,2023-03-15 00:00:00,Credit,5601.84,UPI,8800391.809999999
TXN2753,ACC102,Priya,2023-03-15 01:00:00,Credit,3247.93,Card,8803639.739999998
TXN2754,ACC102,Rahul,2023-03-15 02:00:00,Credit,8514.05,NetBanking,8812153.79
TXN2755,ACC102,Anita,2023-03-15 03:00:00,Credit,5348.53,Card,8817502.319999998
TXN2756,ACC103,Anita,2023-03-15 04:00:00,Debit,269.27,Card,8817771.589999998
TXN2757,ACC103,Anita,2023-03-15 05:00:00,Credit,1930.46,NetBanking,8819702.049999999
TXN2758,ACC102,Priya,2023-03-15 06:00:00,Debit,4391.34,NetBanking,8824093.389999999
TXN2759,ACC101,Rahul,2023-03-15 07:00:00,Debit,891.77,ATM,8824985.159999998
TXN2760,ACC103,Ravi,2023-03-15 08:00:00,Debit,2878.51,Card,8827863.669999998
TXN2761,ACC103,Ravi,2023-03-15 09:00:00,Credit,2578.91,Card,8830442.579999998
TXN2762,ACC103,Priya,2023-03-15 10:00:00,Credit,106.03,UPI,8830548.609999998
TXN2763,ACC101,Rahul,2023-03-15 11:00:00,Credit,6959.56,UPI,8837508.169999998
TXN2764,ACC103,Priya,2023-03-15 12:00:00,Credit,7761.51,ATM,8845269.679999998
TXN2765,ACC101,Priya,2023-03-15 13:00:00,Credit,8221.46,ATM,8853491.139999999
TXN2766,ACC102,Ravi,2023-03-15 14:00:00,Credit,8531.13,Card,8862022.27
TXN2767,ACC101,Anita,2023-03-15 15:00:00,Debit,1600.1,ATM,8863622.37
TXN2768,ACC101,Anita,2023-03-15 16:00:00,Debit,8911.36,NetBanking,8872533.729999999
TXN2769,ACC101,Anita,2023-03-15 17:00:00,Debit,6616.31,Card,8879150.04
TXN2770,ACC103,Rahul,2023-03-15 18:00:00,Credit,6991.72,UPI,8886141.76
TXN2771,ACC103,Priya,2023-03-15 19:00:00,Debit,5684.31,UPI,8891826.07
TXN2772,ACC103,Rahul,2023-03-15 20:00:00,Debit,9402.85,UPI,8901228.92
TXN2773,ACC101,Anita,2023-03-15 21:00:00,Credit,2593.29,UPI,8903822.209999999
TXN2774,ACC102,Anita,2023-03-15 22:00:00,Credit,7890.15,Card,8911712.36
TXN2775,ACC101,Anita,2023-03-15 23:00:00,Debit,5003.06,Card,8916715.42
TXN2776,ACC102,Priya,2023-03-16 00:00:00,Credit,8919.91,UPI,8925635.33
TXN2777,ACC103,Rahul,2023-03-16 01:00:00,Debit,2834.37,NetBanking,8928469.7
TXN2778,ACC102,Ravi,2023-03-16 02:00:00,Credit,250.94,NetBanking,8928720.639999999
TXN2779,ACC103,Priya,2023-03-16 03:00:00,Credit,742.42,NetBanking,8929463.059999999
TXN2780,ACC103,Anita,2023-03-16 04:00:00,Credit,9006.39,NetBanking,8938469.45
TXN2781,ACC102,Anita,2023-03-16 05:00:00,Credit,6447.39,NetBanking,8944916.84
TXN2782,ACC102,Ravi,2023-03-16 06:00:00,Debit,7329.66,ATM,8952246.5
TXN2783,ACC101,Anita,2023-03-16 07:00:00,Credit,5093.18,NetBanking,8957339.68
TXN2784,ACC103,Ravi,2023-03-16 08:00:00,Debit,5619.99,Card,8962959.67
TXN2785,ACC102,Anita,2023-03-16 09:00:00,Credit,3702.56,ATM,8966662.23
TXN2786,ACC103,Anita,2023-03-16 10:00:00,Debit,7848.09,Card,8974510.32
TXN2787,ACC101,Priya,2023-03-16 11:00:00,Debit,7592.97,UPI,8982103.290000001
TXN2788,ACC102,Ravi,2023-03-16 12:00:00,Debit,7030.06,NetBanking,8989133.350000001
TXN2789,ACC103,Rahul,2023-03-16 13:00:00,Debit,9622.73,NetBanking,8998756.080000002
TXN2790,ACC103,Anita,2023-03-16 14:00:00,Debit,7711.5,NetBanking,9006467.580000002
TXN2791,ACC103,Ravi,2023-03-16 15:00:00,Credit,9781.43,UPI,9016249.010000002
TXN2792,ACC102,Ravi,2023-03-16 16:00:00,Credit,5943.74,UPI,9022192.750000002
TXN2793,ACC101,Anita,2023-03-16 17:00:00,Debit,6230.66,UPI,9028423.410000002
TXN2794,ACC103,Anita,2023-03-16 18:00:00,Debit,6426.63,Card,9034850.040000003
TXN2795,ACC101,Ravi,2023-03-16 19:00:00,Credit,3331.08,UPI,9038181.120000003
TXN2796,ACC103,Anita,2023-03-16 20:00:00,Debit,426.99,NetBanking,9038608.110000003
TXN2797,ACC102,Rahul,2023-03-16 21:00:00,Credit,7902.95,ATM,9046511.060000002
TXN2798,ACC103,Priya,2023-03-16 22:00:00,Debit,7130.86,NetBanking,9053641.920000002
TXN2799,ACC101,Priya,2023-03-16 23:00:00,Credit,882.41,ATM,9054524.330000002
TXN2800,ACC103,Ravi,2023-03-17 00:00:00,Credit,1570.96,UPI,9056095.290000003
TXN2801,ACC102,Rahul,2023-03-17 01:00:00,Debit,6894.77,NetBanking,9062990.060000002
TXN2802,ACC103,Priya,2023-03-17 02:00:00,Debit,5396.87,Card,9068386.930000002
TXN2803,ACC101,Anita,2023-03-17 03:00:00,Credit,1993.02,UPI,9070379.950000001
TXN2804,ACC102,Ravi,2023-03-17 04:00:00,Credit,653.94,Card,9071033.89
TXN2805,ACC103,Priya,2023-03-17 05:00:00,Debit,6152.98,Card,9077186.870000001
TXN2806,ACC102,Rahul,2023-03-17 06:00:00,Debit,630.76,ATM,9077817.63
TXN2807,ACC102,Priya,2023-03-17 07:00:00,Credit,2214.4,ATM,9080032.030000001
TXN2808,ACC103,Rahul,2023-03-17 08:00:00,Debit,5076.36,NetBanking,9085108.39
TXN2809,ACC103,Anita,2023-03-17 09:00:00,Credit,1030.91,ATM,9086139.3
TXN2810,ACC103,Priya,2023-03-17 10:00:00,Credit,4148.17,ATM,9090287.47
TXN2811,ACC103,Anita,2023-03-17 11:00:00,Debit,299.15,ATM,9090586.620000001
TXN2812,ACC102,Anita,2023-03-17 12:00:00,Debit,1282.69,NetBanking,9091869.31
TXN2813,ACC102,Ravi,2023-03-17 13:00:00,Debit,9406.62,NetBanking,9101275.93
TXN2814,ACC101,Anita,2023-03-17 14:00:00,Debit,5632.72,NetBanking,9106908.65
TXN2815,ACC101,Rahul,2023-03-17 15:00:00,Debit,6895.97,UPI,9113804.620000001
TXN2816,ACC103,Ravi,2023-03-17 16:00:00,Debit,3839.93,NetBanking,9117644.55
TXN2817,ACC103,Rahul,2023-03-17 17:00:00,Debit,7654.9,Card,9125299.450000001
TXN2818,ACC101,Ravi,2023-03-17 18:00:00,Credit,8974.25,NetBanking,9134273.700000001
TXN2819,ACC102,Rahul,2023-03-17 19:00:00,Credit,9110.9,Card,9143384.600000001
TXN2820,ACC102,Ravi,2023-03-17 20:00:00,Credit,5015.21,ATM,9148399.810000002
TXN2821,ACC103,Rahul,2023-03-17 21:00:00,Debit,7649.84,NetBanking,9156049.650000002
TXN2822,ACC101,Rahul,2023-03-17 22:00:00,Debit,7118.72,ATM,9163168.370000003
TXN2823,ACC103,Rahul,2023-03-17 23:00:00,Debit,9517.84,NetBanking,9172686.210000003
TXN2824,ACC101,Rahul,2023-03-18 00:00:00,Debit,2491.39,ATM,9175177.600000003
TXN2825,ACC101,Anita,2023-03-18 01:00:00,Credit,5657.26,Card,9180834.860000003
TXN2826,ACC101,Ravi,2023-03-18 02:00:00,Debit,533.36,UPI,9181368.220000003
TXN2827,ACC101,Priya,2023-03-18 03:00:00,Credit,9239.46,ATM,9190607.680000003
TXN2828,ACC102,Rahul,2023-03-18 04:00:00,Debit,9458.04,ATM,9200065.720000003
TXN2829,ACC103,Priya,2023-03-18 05:00:00,Debit,5058.97,NetBanking,9205124.690000003
TXN2830,ACC101,Ravi,2023-03-18 06:00:00,Debit,5902.56,Card,9211027.250000004
TXN2831,ACC101,Rahul,2023-03-18 07:00:00,Debit,7742.22,UPI,9218769.470000004
TXN2832,ACC101,Anita,2023-03-18 08:00:00,Credit,2568.38,NetBanking,9221337.850000005
TXN2833,ACC103,Anita,2023-03-18 09:00:00,Debit,3852.01,Card,9225189.860000005
TXN2834,ACC101,Priya,2023-03-18 10:00:00,Credit,2957.2,Card,9228147.060000004
TXN2835,ACC103,Rahul,2023-03-18 11:00:00,Debit,5434.16,Card,9233581.220000004
TXN2836,ACC101,Anita,2023-03-18 12:00:00,Credit,9494.67,UPI,9243075.890000004
TXN2837,ACC103,Priya,2023-03-18 13:00:00,Credit,3915.47,NetBanking,9246991.360000005
TXN2838,ACC101,Priya,2023-03-18 14:00:00,Debit,545.6,NetBanking,9247536.960000005
TXN2839,ACC103,Ravi,2023-03-18 15:00:00,Debit,6856.93,NetBanking,9254393.890000004
TXN2840,ACC103,Anita,2023-03-18 16:00:00,Credit,5000.8,Card,9259394.690000005
TXN2841,ACC102,Priya,2023-03-18 17:00:00,Debit,3035.47,Card,9262430.160000006
TXN2842,ACC101,Rahul,2023-03-18 18:00:00,Credit,4217.3,NetBanking,9266647.460000006
TXN2843,ACC101,Ravi,2023-03-18 19:00:00,Credit,8638.85,Card,9275286.310000006
TXN2844,ACC101,Anita,2023-03-18 20:00:00,Debit,8228.08,ATM,9283514.390000006
TXN2845,ACC101,Anita,2023-03-18 21:00:00,Debit,1791.38,NetBanking,9285305.770000007
TXN2846,ACC103,Anita,2023-03-18 22:00:00,Debit,6882.82,UPI,9292188.590000007
TXN2847,ACC101,Rahul,2023-03-18 23:00:00,Debit,9976.87,ATM,9302165.460000006
TXN2848,ACC101,Priya,2023-03-19 00:00:00,Credit,7865.16,ATM,9310030.620000007
TXN2849,ACC102,Ravi,2023-03-19 01:00:00,Debit,7277.96,ATM,9317308.580000008
TXN2850,ACC102,Rahul,2023-03-19 02:00:00,Credit,3169.2,UPI,9320477.780000007
TXN2851,ACC101,Anita,2023-03-19 03:00:00,Credit,1678.76,UPI,9322156.540000007
TXN2852,ACC101,Priya,2023-03-19 04:00:00,Credit,8656.79,NetBanking,9330813.330000006
TXN2853,ACC102,Ravi,2023-03-19 05:00:00,Debit,6142.43,Card,9336955.760000005
TXN2854,ACC103,Ravi,2023-03-19 06:00:00,Credit,3961.89,Card,9340917.650000006
TXN2855,ACC101,Rahul,2023-03-19 07:00:00,Credit,7580.35,Card,9348498.000000006
TXN2856,ACC101,Anita,2023-03-19 08:00:00,Debit,7214.42,NetBanking,9355712.420000006
TXN2857,ACC102,Rahul,2023-03-19 09:00:00,Credit,6508.6,Card,9362221.020000005
TXN2858,ACC103,Anita,2023-03-19 10:00:00,Debit,2151.91,UPI,9364372.930000005
TXN2859,ACC101,Priya,2023-03-19 11:00:00,Debit,8866.73,UPI,9373239.660000006
TXN2860,ACC101,Priya,2023-03-19 12:00:00,Credit,7218.16,Card,9380457.820000006
TXN2861,ACC103,Rahul,2023-03-19 13:00:00,Credit,3096.04,NetBanking,9383553.860000005
TXN2862,ACC103,Anita,2023-03-19 14:00:00,Credit,729.63,Card,9384283.490000006
TXN2863,ACC102,Ravi,2023-03-19 15:00:00,Debit,9136.68,Card,9393420.170000006
TXN2864,ACC101,Priya,2023-03-19 16:00:00,Debit,7959.12,Card,9401379.290000005
TXN2865,ACC102,Priya,2023-03-19 17:00:00,Credit,5035.98,ATM,9406415.270000005
TXN2866,ACC103,Rahul,2023-03-19 18:00:00,Debit,4197.86,ATM,9410613.130000005
TXN2867,ACC102,Priya,2023-03-19 19:00:00,Credit,6194.07,ATM,9416807.200000005
TXN2868,ACC101,Rahul,2023-03-19 20:00:00,Debit,4045.3,Card,9420852.500000006
TXN2869,ACC103,Ravi,2023-03-19 21:00:00,Credit,485.29,Card,9421337.790000005
TXN2870,ACC102,Rahul,2023-03-19 22:00:00,Credit,3089.49,UPI,9424427.280000005
TXN2871,ACC103,Rahul,2023-03-19 23:00:00,Debit,2538.16,ATM,9426965.440000005
TXN2872,ACC101,Priya,2023-03-20 00:00:00,Credit,9725.8,ATM,9436691.240000006
TXN2873,ACC102,Ravi,2023-03-20 01:00:00,Debit,7698.23,ATM,9444389.470000006
TXN2874,ACC102,Rahul,2023-03-20 02:00:00,Credit,4096.6,UPI,9448486.070000006
TXN2875,ACC103,Rahul,2023-03-20 03:00:00,Credit,7392.61,Card,9455878.680000005
TXN2876,ACC101,Anita,2023-03-20 04:00:00,Debit,3096.28,ATM,9458974.960000005
TXN2877,ACC102,Anita,2023-03-20 05:00:00,Credit,5320.23,NetBanking,9464295.190000005
TXN2878,ACC103,Priya,2023-03-20 06:00:00,Credit,2150.72,Card,9466445.910000006
TXN2879,ACC102,Anita,2023-03-20 07:00:00,Debit,2617.18,ATM,9469063.090000005
TXN2880,ACC102,Priya,2023-03-20 08:00:00,Credit,4396.83,UPI,9473459.920000006
TXN2881,ACC102,Ravi,2023-03-20 09:00:00,Credit,916.02,NetBanking,9474375.940000005
TXN2882,ACC101,Rahul,2023-03-20 10:00:00,Debit,8547.55,ATM,9482923.490000006
TXN2883,ACC102,Priya,2023-03-20 11:00:00,Debit,9171.66,Card,9492095.150000006
TXN2884,ACC103,Rahul,2023-03-20 12:00:00,Credit,2209.77,NetBanking,9494304.920000006
TXN2885,ACC102,Ravi,2023-03-20 13:00:00,Debit,4789.85,NetBanking,9499094.770000005
TXN2886,ACC101,Anita,2023-03-20 14:00:00,Debit,8430.45,ATM,9507525.220000004
TXN2887,ACC103,Ravi,2023-03-20 15:00:00,Credit,2953.96,Card,9510479.180000005
TXN2888,ACC101,Rahul,2023-03-20 16:00:00,Credit,6146.02,Card,9516625.200000005
TXN2889,ACC102,Rahul,2023-03-20 17:00:00,Credit,4476.28,ATM,9521101.480000004
TXN2890,ACC101,Rahul,2023-03-20 18:00:00,Debit,4035.17,ATM,9525136.650000004
TXN2891,ACC103,Ravi,2023-03-20 19:00:00,Credit,7914.8,Card,9533051.450000005
TXN2892,ACC102,Ravi,2023-03-20 20:00:00,Debit,4698.67,Card,9537750.120000005
TXN2893,ACC101,Anita,2023-03-20 21:00:00,Credit,4701.54,UPI,9542451.660000004
TXN2894,ACC103,Priya,2023-03-20 22:00:00,Credit,9921.08,NetBanking,9552372.740000004
TXN2895,ACC103,Anita,2023-03-20 23:00:00,Debit,9626.07,ATM,9561998.810000004
TXN2896,ACC103,Rahul,2023-03-21 00:00:00,Credit,2427.3,Card,9564426.110000005
TXN2897,ACC102,Anita,2023-03-21 01:00:00,Debit,2346.84,Card,9566772.950000005
TXN2898,ACC103,Anita,2023-03-21 02:00:00,Credit,6661.11,Card,9573434.060000004
TXN2899,ACC103,Priya,2023-03-21 03:00:00,Credit,4178.27,NetBanking,9577612.330000004
TXN2900,ACC102,Anita,2023-03-21 04:00:00,Debit,7215.67,NetBanking,9584828.000000004
TXN2901,ACC102,Rahul,2023-03-21 05:00:00,Debit,7361.19,Card,9592189.190000003
TXN2902,ACC101,Ravi,2023-03-21 06:00:00,Debit,7854.62,UPI,9600043.810000002
TXN2903,ACC102,Anita,2023-03-21 07:00:00,Credit,2706.81,Card,9602750.620000003
TXN2904,ACC101,Rahul,2023-03-21 08:00:00,Credit,9983.75,UPI,9612734.370000003
TXN2905,ACC103,Anita,2023-03-21 09:00:00,Debit,4987.63,ATM,9617722.000000004
TXN2906,ACC101,Ravi,2023-03-21 10:00:00,Debit,930.87,UPI,9618652.870000003
TXN2907,ACC102,Ravi,2023-03-21 11:00:00,Credit,1208.96,UPI,9619861.830000004
TXN2908,ACC102,Rahul,2023-03-21 12:00:00,Credit,5658.85,NetBanking,9625520.680000003
TXN2909,ACC103,Ravi,2023-03-21 13:00:00,Credit,5150.08,NetBanking,9630670.760000004
TXN2910,ACC101,Ravi,2023-03-21 14:00:00,Credit,9354.87,ATM,9640025.630000003
TXN2911,ACC102,Priya,2023-03-21 15:00:00,Credit,9018.18,ATM,9649043.810000002
TXN2912,ACC102,Priya,2023-03-21 16:00:00,Credit,4707.5,Card,9653751.310000002
TXN2913,ACC101,Ravi,2023-03-21 17:00:00,Credit,2144.12,NetBanking,9655895.430000002
TXN2914,ACC102,Anita,2023-03-21 18:00:00,Debit,5687.73,Card,9661583.160000002
TXN2915,ACC103,Anita,2023-03-21 19:00:00,Debit,3156.46,UPI,9664739.620000003
TXN2916,ACC101,Ravi,2023-03-21 20:00:00,Credit,6540.8,ATM,9671280.420000004
TXN2917,ACC101,Rahul,2023-03-21 21:00:00,Credit,5199.53,Card,9676479.950000003
TXN2918,ACC103,Priya,2023-03-21 22:00:00,Credit,8447.48,NetBanking,9684927.430000003
TXN2919,ACC101,Rahul,2023-03-21 23:00:00,Credit,1404.23,Card,9686331.660000004
TXN2920,ACC103,Ravi,2023-03-22 00:00:00,Debit,2584.97,UPI,9688916.630000005
TXN2921,ACC102,Ravi,2023-03-22 01:00:00,Debit,6015.56,UPI,9694932.190000005
TXN2922,ACC103,Priya,2023-03-22 02:00:00,Credit,6289.63,NetBanking,9701221.820000006
TXN2923,ACC102,Priya,2023-03-22 03:00:00,Debit,4184.68,Card,9705406.500000006
TXN2924,ACC101,Priya,2023-03-22 04:00:00,Credit,9015.86,Card,9714422.360000005
TXN2925,ACC101,Priya,2023-03-22 05:00:00,Credit,8121.72,Card,9722544.080000006
TXN2926,ACC101,Ravi,2023-03-22 06:00:00,Debit,5454.41,UPI,9727998.490000006
TXN2927,ACC103,Anita,2023-03-22 07:00:00,Debit,4109.79,UPI,9732108.280000005
TXN2928,ACC103,Ravi,2023-03-22 08:00:00,Credit,4032.06,NetBanking,9736140.340000005
TXN2929,ACC101,Priya,2023-03-22 09:00:00,Credit,1228.49,Card,9737368.830000006
TXN2930,ACC103,Rahul,2023-03-22 10:00:00,Credit,9378.72,Card,9746747.550000006
TXN2931,ACC101,Ravi,2023-03-22 11:00:00,Credit,2421.9,UPI,9749169.450000007
TXN2932,ACC103,Ravi,2023-03-22 12:00:00,Debit,1612.89,ATM,9750782.340000007
TXN2933,ACC102,Anita,2023-03-22 13:00:00,Credit,5149.16,Card,9755931.500000007
TXN2934,ACC102,Anita,2023-03-22 14:00:00,Credit,4604.94,ATM,9760536.440000007
TXN2935,ACC103,Priya,2023-03-22 15:00:00,Credit,832.87,UPI,9761369.310000006
TXN2936,ACC103,Ravi,2023-03-22 16:00:00,Credit,5798.17,Card,9767167.480000006
TXN2937,ACC103,Anita,2023-03-22 17:00:00,Credit,7015.5,ATM,9774182.980000006
TXN2938,ACC103,Anita,2023-03-22 18:00:00,Credit,4956.43,Card,9779139.410000006
TXN2939,ACC101,Rahul,2023-03-22 19:00:00,Credit,821.65,UPI,9779961.060000006
TXN2940,ACC102,Ravi,2023-03-22 20:00:00,Debit,1878.67,NetBanking,9781839.730000006
TXN2941,ACC101,Priya,2023-03-22 21:00:00,Credit,1247.76,NetBanking,9783087.490000006
TXN2942,ACC102,Ravi,2023-03-22 22:00:00,Credit,5876.28,ATM,9788963.770000005
TXN2943,ACC103,Priya,2023-03-22 23:00:00,Credit,942.37,UPI,9789906.140000004
TXN2944,ACC102,Priya,2023-03-23 00:00:00,Debit,3902.14,NetBanking,9793808.280000005
TXN2945,ACC103,Anita,2023-03-23 01:00:00,Credit,1556.85,NetBanking,9795365.130000005
TXN2946,ACC103,Rahul,2023-03-23 02:00:00,Credit,4173.71,NetBanking,9799538.840000005
TXN2947,ACC103,Ravi,2023-03-23 03:00:00,Debit,6290.22,NetBanking,9805829.060000006
TXN2948,ACC102,Ravi,2023-03-23 04:00:00,Debit,3659.44,UPI,9809488.500000006
TXN2949,ACC103,Anita,2023-03-23 05:00:00,Debit,8970.25,UPI,9818458.750000006
TXN2950,ACC102,Ravi,2023-03-23 06:00:00,Credit,4233.06,NetBanking,9822691.810000006
TXN2951,ACC101,Priya,2023-03-23 07:00:00,Credit,9343.19,ATM,9832035.000000006
TXN2952,ACC103,Priya,2023-03-23 08:00:00,Debit,8222.52,ATM,9840257.520000005
TXN2953,ACC101,Ravi,2023-03-23 09:00:00,Debit,1254.76,ATM,9841512.280000005
TXN2954,ACC101,Ravi,2023-03-23 10:00:00,Debit,1129.26,NetBanking,9842641.540000005
TXN2955,ACC103,Ravi,2023-03-23 11:00:00,Credit,1414.82,NetBanking,9844056.360000005
TXN2956,ACC103,Rahul,2023-03-23 12:00:00,Debit,6420.84,Card,9850477.200000005
TXN2957,ACC103,Anita,2023-03-23 13:00:00,Credit,6877.46,Card,9857354.660000006
TXN2958,ACC102,Rahul,2023-03-23 14:00:00,Debit,7921.1,NetBanking,9865275.760000005
TXN2959,ACC101,Priya,2023-03-23 15:00:00,Debit,5469.03,UPI,9870744.790000005
TXN2960,ACC103,Anita,2023-03-23 16:00:00,Credit,6786.04,Card,9877530.830000004
TXN2961,ACC102,Rahul,2023-03-23 17:00:00,Credit,6898.84,ATM,9884429.670000004
TXN2962,ACC103,Anita,2023-03-23 18:00:00,Credit,3448.48,NetBanking,9887878.150000004
TXN2963,ACC103,Priya,2023-03-23 19:00:00,Credit,6540.11,ATM,9894418.260000004
